0.4831452,0.5360084,0.5618443,0.5626251,0.5299718,0.4774825,0.486805,0.5013213,0.499759,0.424777,0.4448016,0.4473755,0.443921,0.3843922,0.4290926,0.4419483,0.4480052,0.358071,0.4053957,0.4212855,0.4315952
0.8458542,0.7298009,0.618011,0.4982771,0.4330525,0.5837048,0.4323422,0.4867173,0.5592927,0.5939615,0.3963874,0.2794314,0.1983625,0.6135554,0.4834945,0.5150322,0.5731054,0.6368489,0.5420551,0.5693518,0.6118962
8.07739E-07,-0.03254436,-0.05761577,-0.07240067,-0.07940274,-0.0901041,-0.1071283,-0.1004848,-0.08767702,-0.07606446,-0.09770434,-0.09938166,-0.0984166,-0.05688662,-0.0644494,-0.04932933,-0.03643164,-0.03968374,-0.03198463,-0.009745965,0.00809258
0.4846554,0.5370657,0.5626711,0.5605816,0.5271265,0.4749079,0.4878251,0.503713,0.500424,0.421944,0.4453785,0.4488935,0.4452576,0.3824539,0.4287361,0.4444402,0.4527394,0.3579958,0.4059974,0.4234363,0.4333456
0.8501619,0.7337691,0.6172464,0.4944337,0.4276177,0.5952504,0.4455118,0.4996273,0.5706691,0.6057833,0.4033598,0.2847512,0.2015893,0.6227978,0.4820814,0.513217,0.5701849,0.6446184,0.5417931,0.5703756,0.6119722
8.212087E-07,-0.03642064,-0.0644671,-0.07982795,-0.08678965,-0.1057502,-0.1243673,-0.1171022,-0.1042755,-0.08944971,-0.1153743,-0.1170517,-0.1161437,-0.06681209,-0.07554519,-0.05683186,-0.04203672,-0.04629703,-0.03895009,-0.01485451,0.00395637
0.5128785,0.5011185,0.4643891,0.4347454,0.4193802,0.387683,0.328451,0.3724216,0.4065307,0.3722139,0.3066471,0.3632668,0.3971545,0.3683023,0.3058889,0.3606904,0.3947203,0.3735412,0.3294241,0.3680403,0.3963557
0.356599,0.4646356,0.5817311,0.6707043,0.7415596,0.533456,0.5543327,0.5232934,0.5049878,0.4668398,0.4894824,0.4646858,0.4551886,0.3972602,0.4133575,0.400341,0.3965197,0.3280415,0.3367965,0.3420278,0.3483853
-4.642413E-07,-0.02252836,-0.03448967,-0.04772063,-0.05632088,-0.0058179,-0.03849488,-0.0578744,-0.06605047,-0.00908272,-0.04452651,-0.0549266,-0.05313462,-0.01769082,-0.04971084,-0.03980001,-0.02398052,-0.02860051,-0.04672547,-0.0359461,-0.02279365
0.5137139,0.500218,0.4619999,0.4318231,0.4181184,0.3847467,0.3272909,0.3717242,0.4053253,0.3697897,0.3068319,0.362829,0.395984,0.3670919,0.3066883,0.3602319,0.3942217,0.3732203,0.3299551,0.3682007,0.3970134
0.3542066,0.4641263,0.5826353,0.6758318,0.7508134,0.5332859,0.5556787,0.5234103,0.5044762,0.4676746,0.4906183,0.4664302,0.4572771,0.3986904,0.4144059,0.4023601,0.398131,0.3299516,0.337905,0.3439421,0.3498183
-4.499804E-07,-0.02502898,-0.03806401,-0.05202754,-0.0611445,-0.004388286,-0.03610589,-0.05579271,-0.06450262,-0.006133745,-0.04051148,-0.05162043,-0.05057084,-0.01353429,-0.04522588,-0.03675389,-0.0219693,-0.02341373,-0.04151203,-0.03156815,-0.019039
0.5135637,0.4994496,0.4626453,0.432548,0.4205139,0.3868241,0.3279493,0.3733212,0.4068862,0.3714228,0.3072556,0.3649446,0.3979244,0.3684762,0.3060097,0.360794,0.3946376,0.3742287,0.3306128,0.3698596,0.3983586
0.3592498,0.4697779,0.5814327,0.6705686,0.7438322,0.5327236,0.5559535,0.5247864,0.506,0.4683291,0.4920785,0.4690619,0.4595379,0.4006075,0.4173343,0.4062439,0.4011573,0.3328971,0.3412479,0.3478133,0.3523166
-4.541636E-07,-0.02303679,-0.03540783,-0.04929271,-0.05859442,-0.001794454,-0.03296998,-0.05218298,-0.06062818,-0.004301744,-0.03891249,-0.05002284,-0.04887894,-0.01230427,-0.04376975,-0.03477253,-0.01964057,-0.02266963,-0.04012656,-0.02959194,-0.01674052
0.8272359,0.8419647,0.8675697,0.8823276,0.8861877,0.8951768,0.9392698,0.9216425,0.9009292,0.8980947,0.9380699,0.9216377,0.9017032,0.8967658,0.9319257,0.9190415,0.9030485,0.8939672,0.921997,0.911918,0.8988843
1.012209,0.9562088,0.9082008,0.8636056,0.8194516,0.9513242,0.9642488,0.9647268,0.956977,1.001018,1.008939,1.007353,1.000887,1.04482,1.049129,1.046655,1.041611,1.081721,1.082662,1.078539,1.075058
-1.895963E-07,-0.009026179,-0.01893258,-0.02855344,-0.03706244,-0.02282479,-0.03536122,-0.04043357,-0.04144073,-0.02433158,-0.03296406,-0.03441328,-0.03459025,-0.02601703,-0.02975729,-0.02445926,-0.02124564,-0.02832416,-0.0281799,-0.02080755,-0.01568875
0.8213849,0.8386055,0.8656594,0.8810719,0.8862257,0.8939583,0.9398149,0.9217822,0.9005296,0.8967479,0.9384165,0.9213433,0.9008877,0.8950807,0.9315498,0.9183362,0.90211,0.8916383,0.9208998,0.910344,0.8970692
1.011198,0.9556994,0.9085037,0.864063,0.8207259,0.9515833,0.9638298,0.9658388,0.9584354,1.001113,1.008969,1.008513,1.001638,1.045387,1.050542,1.048839,1.043567,1.082817,1.0836,1.079846,1.076464
-1.961147E-07,-0.007865985,-0.01727944,-0.02646015,-0.03449758,-0.02231678,-0.0342078,-0.03875219,-0.0393875,-0.02402096,-0.03196143,-0.03302259,-0.03296958,-0.02568355,-0.02878206,-0.02325738,-0.02001694,-0.02779731,-0.02743045,-0.01979906,-0.01442209
0.8215877,0.8409311,0.8671209,0.8834977,0.8884186,0.8923113,0.9393682,0.9222439,0.9024754,0.8918378,0.9341906,0.9197357,0.9016794,0.8869646,0.9235501,0.9127933,0.898561,0.8815411,0.9115127,0.9020339,0.8898513
0.9949617,0.9458039,0.9034512,0.8623421,0.8201541,0.9502499,0.9652498,0.9657008,0.958482,0.9982934,1.008447,1.005581,0.9978787,1.039978,1.047832,1.044096,1.037741,1.07462,1.079575,1.074786,1.070623
-1.616857E-07,-0.008126478,-0.01880557,-0.02880177,-0.03767598,-0.02717437,-0.03881269,-0.04285472,-0.04349634,-0.0285066,-0.03541561,-0.03481056,-0.03454093,-0.0294296,-0.03194234,-0.02552762,-0.02237161,-0.03070586,-0.02986153,-0.02175773,-0.01653287
0.4611851,0.433524,0.3985091,0.3613975,0.3602257,0.5273628,0.3787419,0.3422593,0.3746169,0.5365508,0.3421088,0.3276167,0.3836123,0.5221811,0.3328803,0.332407,0.3854382,0.4955249,0.3459583,0.3433159,0.3825927
0.6621197,0.5248734,0.3977688,0.3872257,0.4654267,0.4690965,0.4197769,0.4367114,0.45042,0.6086583,0.5683892,0.5664358,0.5576982,0.729027,0.6717866,0.6451443,0.6293166,0.8178346,0.7770848,0.7551068,0.7551627
-4.706354E-07,-0.06265344,-0.1061994,-0.139577,-0.1639469,-0.1089513,-0.1587157,-0.1749178,-0.1835085,-0.1027176,-0.1489072,-0.1460544,-0.1390668,-0.1010301,-0.1449447,-0.1207492,-0.09661482,-0.1070593,-0.1498805,-0.1467066,-0.1337036
0.4452435,0.425633,0.3977152,0.3589073,0.3533815,0.5228329,0.3793925,0.3372355,0.3633794,0.5317711,0.3421748,0.3193358,0.3689562,0.5168941,0.3300572,0.3220014,0.3695787,0.4904977,0.3426406,0.3361963,0.3723139
0.6814563,0.5410998,0.4071324,0.3854954,0.4553738,0.468079,0.4364651,0.441924,0.4509362,0.6113933,0.5828954,0.5657551,0.5511969,0.7382411,0.6915321,0.650386,0.627391,0.8333726,0.7943634,0.7611251,0.753899
-5.223798E-07,-0.05882111,-0.09872511,-0.1294542,-0.1519853,-0.09960701,-0.1492146,-0.1687115,-0.1802864,-0.09503888,-0.1398323,-0.1393033,-0.1347741,-0.09531873,-0.136674,-0.1140032,-0.09217023,-0.1032567,-0.1429401,-0.1396437,-0.1277399
0.5449277,0.5084544,0.4622999,0.4127964,0.3906086,0.5319954,0.4097902,0.364815,0.3667618,0.5406677,0.3702822,0.3679537,0.4130605,0.5313956,0.3650135,0.3789344,0.4308991,0.51232,0.3841873,0.389369,0.428368
0.7067159,0.5296365,0.3998843,0.350077,0.3549569,0.3393649,0.2646383,0.3356443,0.4031052,0.4608093,0.4266335,0.5134417,0.5398405,0.5938256,0.5684996,0.6253802,0.6319098,0.7183482,0.6919256,0.7176696,0.726546
-4.397672E-07,-0.02086691,-0.05792268,-0.09268169,-0.1262399,-0.1191539,-0.1686067,-0.168141,-0.1617511,-0.1365976,-0.1911418,-0.1732212,-0.1550067,-0.1535283,-0.204788,-0.1737697,-0.1463106,-0.1704835,-0.2143942,-0.2021822,-0.1857812
0.5381214,0.5029262,0.4600972,0.4112689,0.3903208,0.5388454,0.4156108,0.3771215,0.3852494,0.5472469,0.3762357,0.3737814,0.417841,0.5358419,0.3690853,0.3808657,0.4312435,0.5126362,0.3852019,0.39061,0.4295827
0.6945167,0.5030439,0.3663931,0.3318467,0.3670584,0.3328665,0.2667203,0.3415648,0.4042534,0.4571977,0.4258415,0.5090525,0.5300459,0.5902533,0.5675601,0.6148387,0.6143724,0.7126226,0.6863406,0.6950307,0.6899719
-3.892366E-07,-0.024164,-0.06301553,-0.0982352,-0.1322058,-0.1265064,-0.1757036,-0.1738491,-0.1667043,-0.1420426,-0.1957609,-0.1765108,-0.1577901,-0.1568013,-0.2060342,-0.1744643,-0.1468368,-0.171883,-0.2126856,-0.2005238,-0.1848414
0.5409462,0.5032108,0.4603092,0.4173212,0.4022837,0.5368531,0.4164965,0.3704023,0.3719512,0.5476789,0.3776209,0.371589,0.4155678,0.5391899,0.3725959,0.3834008,0.4350352,0.5196236,0.3911647,0.3976244,0.4388363
0.6973658,0.5132287,0.373082,0.3308427,0.357531,0.3338192,0.2591671,0.3312063,0.3972917,0.4567448,0.4192827,0.5060156,0.533036,0.5904728,0.5616895,0.6125793,0.6180753,0.7139151,0.6808736,0.6904981,0.6894935
-4.13028E-07,-0.02489628,-0.06200192,-0.09528121,-0.1268131,-0.1218404,-0.1716543,-0.1718548,-0.1661517,-0.1360096,-0.1901913,-0.1726139,-0.1545249,-0.1499254,-0.1997529,-0.1700338,-0.1432869,-0.1642256,-0.206679,-0.1964176,-0.1815801
0.6134046,0.6674091,0.6870098,0.6802067,0.6530674,0.6607121,0.6524269,0.640701,0.6368027,0.6069304,0.6059274,0.5993766,0.5966365,0.5607724,0.5867335,0.5960464,0.5993358,0.5277246,0.5605778,0.5722675,0.5736648
0.8728664,0.7767822,0.6576235,0.5478508,0.4866807,0.6338067,0.4803877,0.5106403,0.559662,0.6305017,0.4337167,0.3187245,0.2372607,0.6358235,0.5327868,0.561792,0.6049151,0.6504861,0.5804082,0.6098502,0.6431523
4.518681E-07,-0.001335341,-0.01285758,-0.02139245,-0.02533474,-0.06293456,-0.08680587,-0.08913021,-0.08287914,-0.0671386,-0.09659102,-0.1027122,-0.1025528,-0.06487389,-0.07881632,-0.06238625,-0.04525158,-0.06201181,-0.05366671,-0.02784256,-0.006726016
0.6206353,0.6706322,0.6893854,0.6809406,0.6568058,0.669966,0.6500358,0.6386737,0.6364614,0.6203175,0.6126518,0.604463,0.6013523,0.5733795,0.5855617,0.5917216,0.5983028,0.5337454,0.557434,0.5668442,0.5704401
0.865198,0.7711957,0.6599111,0.5544091,0.4934994,0.6219788,0.4813639,0.5106159,0.5601734,0.6208642,0.4215163,0.3121253,0.2396987,0.6335852,0.5468531,0.5832275,0.6290144,0.656312,0.6022376,0.6368538,0.6697854
4.546715E-07,-0.0005757367,-0.01103769,-0.02042941,-0.02679527,-0.05179451,-0.07729088,-0.08276851,-0.07827517,-0.05812653,-0.08349983,-0.08825354,-0.08703959,-0.05979117,-0.07495432,-0.0623296,-0.04704172,-0.06080466,-0.05578281,-0.03311124,-0.01359733
0.6168218,0.6715699,0.6925208,0.6816536,0.6505671,0.6590088,0.65503,0.6460456,0.6411716,0.6047053,0.6067246,0.6024255,0.5992535,0.5593606,0.5935494,0.6062845,0.6097965,0.528137,0.5676775,0.5809497,0.5824023
0.8727679,0.7773898,0.6530888,0.542754,0.4873966,0.6353055,0.4866046,0.5191048,0.5676923,0.6300623,0.4348975,0.3241213,0.2428246,0.6324188,0.5260363,0.5601749,0.6065445,0.6423107,0.5765316,0.6056553,0.638187
4.455353E-07,-0.006423616,-0.01858488,-0.02711064,-0.03120602,-0.05982931,-0.08297285,-0.08726099,-0.08278769,-0.06149917,-0.08513237,-0.09020333,-0.09063862,-0.05811728,-0.06998033,-0.05592026,-0.04128996,-0.05481784,-0.04713583,-0.0242852,-0.005880401
0.6203905,0.670658,0.6904351,0.6776771,0.6495976,0.6666551,0.6522757,0.6433051,0.6399704,0.61722,0.6140785,0.604939,0.5997211,0.5709019,0.588743,0.5954485,0.5999728,0.533779,0.5611542,0.5720268,0.5738849
0.868228,0.7749581,0.6550567,0.5463588,0.4889372,0.6260482,0.4911394,0.5197653,0.5615126,0.6273214,0.4276845,0.3155605,0.2361703,0.6372285,0.5357034,0.5769523,0.6255826,0.6540003,0.5850016,0.6210309,0.656042
4.872603E-07,-0.003602512,-0.017052,-0.02838601,-0.03645822,-0.05968939,-0.08805709,-0.0962384,-0.09387706,-0.06515656,-0.09432901,-0.1015985,-0.1023489,-0.06550843,-0.08245756,-0.06762683,-0.05066614,-0.06545603,-0.0604772,-0.03559233,-0.01456756
0.6198888,0.6709681,0.6909627,0.6781902,0.6481368,0.6680642,0.6536745,0.6450599,0.6432487,0.6163632,0.6098827,0.6031371,0.5983488,0.5690027,0.5847424,0.5972808,0.6045972,0.5313563,0.5592191,0.5722174,0.5752944
0.8699026,0.7742738,0.6522069,0.5471253,0.4929056,0.6240126,0.4812304,0.5085102,0.5535809,0.6281299,0.4366806,0.3244648,0.2443413,0.6395862,0.5465055,0.5822654,0.6284404,0.6570969,0.5935667,0.6239785,0.6581255
4.584003E-07,-0.006159888,-0.01960756,-0.03109497,-0.03909232,-0.05758892,-0.08675706,-0.09576815,-0.09362459,-0.06182909,-0.08901656,-0.09584256,-0.09674804,-0.06222611,-0.07888509,-0.06697655,-0.05220651,-0.06258406,-0.05844285,-0.0365303,-0.01775987
0.3039471,0.3653049,0.4154534,0.4026786,0.3569192,0.3845493,0.3710469,0.3584422,0.3420273,0.3164033,0.3083462,0.3323011,0.3427552,0.259093,0.2604189,0.287708,0.2996886,0.2155799,0.2248866,0.249674,0.2630775
0.6124301,0.6307744,0.65593,0.7378578,0.8159969,0.5005162,0.6695221,0.7454509,0.7521191,0.4902261,0.7350258,0.7710189,0.7259218,0.5105475,0.7391227,0.7533346,0.6985728,0.5440381,0.7223742,0.7430841,0.707036
-4.611948E-08,-0.05360592,-0.09461708,-0.1267735,-0.1554955,-0.115938,-0.1765627,-0.2071069,-0.2228916,-0.1078068,-0.1538708,-0.1543394,-0.1544304,-0.1034847,-0.1338302,-0.113906,-0.09950805,-0.1064461,-0.1301892,-0.1246329,-0.1176971
0.3025029,0.3627655,0.4111536,0.3955104,0.3487762,0.3853658,0.3875649,0.3762803,0.3573585,0.3157421,0.3104884,0.3349971,0.3441142,0.2565211,0.2596334,0.2883379,0.3014336,0.2123993,0.2229902,0.2486972,0.2631635
0.6667183,0.6694608,0.6745824,0.7403641,0.8052797,0.5045692,0.6218767,0.6692656,0.6789899,0.4870613,0.7432652,0.7778168,0.738493,0.510195,0.7497535,0.7552252,0.6985171,0.5470994,0.7270495,0.7417251,0.7018141
4.283352E-08,-0.04964835,-0.08801039,-0.1194613,-0.1474254,-0.106007,-0.1666389,-0.1983787,-0.2139716,-0.09931376,-0.1468014,-0.1461751,-0.1424518,-0.09702398,-0.1266445,-0.1011169,-0.08007099,-0.1024603,-0.1283023,-0.1197901,-0.1068417
0.5951059,0.5049529,0.4394586,0.4041153,0.3621251,0.4852857,0.479893,0.4852817,0.4946037,0.5391101,0.5344363,0.5382056,0.5441282,0.5910143,0.5887004,0.5899201,0.590124,0.6458858,0.6499325,0.6485982,0.6444544
0.9798449,0.9201594,0.7960541,0.6812457,0.5950482,0.5690734,0.3893095,0.2857389,0.1998849,0.5499807,0.3500415,0.2313285,0.1349508,0.5659149,0.3793686,0.2685129,0.1761177,0.6096271,0.4672535,0.3788041,0.3010989
6.416333E-07,-0.03011318,-0.04885761,-0.06579265,-0.08180227,-0.02442099,-0.05235194,-0.07599808,-0.09217472,-0.03066599,-0.05116836,-0.06914976,-0.0827886,-0.04218885,-0.06094285,-0.07184166,-0.08084273,-0.05736798,-0.07300687,-0.07713094,-0.08012786
