0.4831452,0.5360084,0.5618443,0.5626251,0.5299718,0.4774825,0.486805,0.5013213,0.499759,0.424777,0.4448016,0.4473755,0.443921,0.3843922,0.4290926,0.4419483,0.4480052,0.358071,0.4053957,0.4212855,0.4315952
0.5900267,0.4993286,0.4356741,0.3983168,0.3523437,0.4800194,0.4729311,0.4759744,0.4835754,0.5336894,0.5285587,0.5310911,0.5356888,0.5856248,0.5818887,0.5812414,0.5798514,0.6397408,0.6412275,0.6390848,0.6348096
0.9779206,0.9175447,0.7892265,0.6726111,0.5922046,0.5627819,0.3862821,0.281543,0.1930143,0.5437806,0.345909,0.2250517,0.1265872,0.5612801,0.3758924,0.2666754,0.1754714,0.6070813,0.4649615,0.3745071,0.2937362
6.375012E-07,-0.02741152,-0.04401768,-0.05979094,-0.07509898,-0.01779825,-0.04490417,-0.06858962,-0.08517203,-0.02591313,-0.04597402,-0.06479372,-0.07925496,-0.03939991,-0.05850958,-0.06955502,-0.07862983,-0.05642572,-0.07301961,-0.07756624,-0.08085126
0.5881712,0.4973149,0.4339148,0.397504,0.3530481,0.4797046,0.4728436,0.4749568,0.4808821,0.5352685,0.5294238,0.530959,0.534355,0.5873031,0.5835947,0.5825197,0.5807196,0.6410193,0.6420058,0.638652,0.6328174
0.977886,0.9178513,0.7913225,0.6758745,0.5950727,0.5622067,0.3852063,0.2797603,0.1900122,0.5425982,0.346179,0.2265543,0.1292874,0.5610255,0.3758333,0.2666556,0.1751731,0.6089636,0.4684045,0.3786052,0.2989356
6.043292E-07,-0.0289355,-0.04534002,-0.06058229,-0.07519607,-0.01838206,-0.04461709,-0.06786613,-0.0843932,-0.02569375,-0.04477613,-0.06281001,-0.07701857,-0.03854583,-0.0567246,-0.06685175,-0.07562245,-0.05519109,-0.07188602,-0.07628608,-0.07950837
0.588827,0.4990488,0.435043,0.3985388,0.3541934,0.4785528,0.4705008,0.4727511,0.479403,0.5332716,0.5269547,0.5288039,0.532994,0.5853384,0.5813427,0.5802208,0.578863,0.6387367,0.6386083,0.6362181,0.6325843
0.9725473,0.9138769,0.787717,0.671611,0.5877081,0.5561553,0.3797682,0.2749603,0.1852163,0.5363769,0.3397378,0.2191755,0.1204988,0.554209,0.3711268,0.2625169,0.1712074,0.6009691,0.4611343,0.3720068,0.291718
6.135108E-07,-0.02881618,-0.04551115,-0.06095803,-0.07583269,-0.0193907,-0.04594215,-0.06939774,-0.08592514,-0.02653094,-0.04554669,-0.06404299,-0.07860179,-0.03902841,-0.05671556,-0.06740799,-0.07674365,-0.05528601,-0.07129519,-0.07582894,-0.07928121
0.6127644,0.51801,0.4485712,0.4145834,0.377224,0.5001587,0.4953188,0.4984868,0.5052104,0.5578411,0.5539952,0.5566487,0.5611079,0.6106439,0.608916,0.6078923,0.6064869,0.6644109,0.6651617,0.663918,0.6611291
0.9400672,0.8877215,0.7536995,0.6256726,0.5296736,0.5156126,0.3376765,0.2305601,0.1385641,0.4948125,0.2979135,0.1780804,0.08129239,0.5120389,0.3269947,0.2196785,0.1288185,0.5592933,0.4186423,0.32921,0.2483694
6.124253E-07,-0.03433683,-0.05022065,-0.06371717,-0.07607031,-0.02071129,-0.04605104,-0.06868008,-0.08491088,-0.02512135,-0.04272388,-0.05939715,-0.07278438,-0.03581076,-0.05324207,-0.06228128,-0.07036465,-0.05097231,-0.06759778,-0.07190578,-0.07505593
0.611066,0.5177287,0.4484162,0.4143448,0.3767569,0.5001665,0.4950419,0.4981192,0.5050471,0.5578737,0.5537059,0.5563049,0.5609944,0.6105891,0.608932,0.6081082,0.6070968,0.6640761,0.6649877,0.663762,0.660864
0.9431419,0.8921241,0.7551975,0.6264424,0.5281453,0.5158706,0.3384039,0.2310134,0.1384327,0.4952768,0.2980627,0.1773459,0.07973534,0.5132205,0.3282391,0.2201057,0.1276432,0.5614035,0.4221467,0.3324472,0.251159
6.158678E-07,-0.0362054,-0.05285701,-0.06685224,-0.07970347,-0.02278296,-0.04926306,-0.07274803,-0.08966606,-0.02686083,-0.04538893,-0.06278723,-0.07677373,-0.03741532,-0.05578465,-0.06572974,-0.07454363,-0.05259466,-0.07029672,-0.07562116,-0.07959206
0.612289,0.5203509,0.4506866,0.415118,0.3771749,0.5010491,0.4956569,0.4983945,0.5049999,0.5584436,0.5543804,0.5568711,0.5615031,0.6114742,0.610171,0.6095175,0.6085004,0.6652263,0.6661845,0.6649113,0.6619941
0.9427812,0.8875429,0.7521402,0.6256688,0.5294273,0.5160137,0.3395434,0.2328808,0.1408251,0.4950719,0.2988755,0.1789397,0.08189747,0.5124551,0.3280362,0.2200501,0.1285378,0.5604829,0.4208206,0.3305714,0.2492522
5.981027E-07,-0.03472257,-0.05130713,-0.06557675,-0.07878584,-0.0222564,-0.04883368,-0.07234336,-0.08919014,-0.02698092,-0.04552201,-0.06271908,-0.07649873,-0.03799463,-0.05599895,-0.06554808,-0.07405005,-0.05351586,-0.07050508,-0.07526349,-0.07880979
0.6101764,0.5181798,0.4495766,0.4155854,0.3775103,0.5004267,0.4961349,0.4994722,0.5066009,0.5581278,0.5547848,0.5574787,0.5621224,0.611201,0.610235,0.609515,0.6083358,0.6650023,0.6661529,0.6651412,0.6622997
0.9439209,0.8896765,0.7536355,0.6255223,0.5285805,0.5163729,0.3393354,0.2319058,0.1392626,0.4958103,0.2989798,0.1778485,0.07952592,0.5135267,0.3297563,0.221571,0.1292806,0.561811,0.4228283,0.3331552,0.2521655
6.150005E-07,-0.03574332,-0.05256442,-0.06690223,-0.08021306,-0.02278329,-0.04983515,-0.0737327,-0.09082584,-0.02714375,-0.04623058,-0.06408101,-0.07826149,-0.03789125,-0.05655704,-0.06659473,-0.07531276,-0.05320825,-0.07078227,-0.0757849,-0.07940812
0.614822,0.5206503,0.4502346,0.4147512,0.3768453,0.5012519,0.496657,0.4998387,0.5066864,0.5591263,0.5554316,0.5582011,0.5629754,0.6126133,0.6109967,0.6103896,0.6092607,0.6668429,0.6674978,0.666199,0.6632606
0.9434731,0.8882405,0.7519289,0.6251073,0.5297329,0.5176634,0.3395029,0.2320763,0.1402802,0.4968379,0.2990446,0.1776708,0.07995972,0.5143703,0.3288784,0.2206042,0.1291869,0.562203,0.421651,0.331534,0.250697
6.030765E-07,-0.03314826,-0.04860987,-0.0620064,-0.0744592,-0.02076006,-0.04667864,-0.06951516,-0.08581208,-0.02593937,-0.04406266,-0.06107116,-0.07460023,-0.03724668,-0.05506138,-0.06481868,-0.0733216,-0.05285469,-0.06980284,-0.07458643,-0.07801869
0.4285913,0.370888,0.3081318,0.2658704,0.2431433,0.2873193,0.2610244,0.2668043,0.2771806,0.3296384,0.3483903,0.3557316,0.3502632,0.3821541,0.4011916,0.3878668,0.3723681,0.4269844,0.4336352,0.419149,0.4061951
0.7503299,0.7859412,0.7917893,0.7733006,0.7299062,0.6245257,0.6586089,0.7284047,0.774523,0.5675059,0.7509051,0.8081726,0.7914414,0.5645437,0.7600038,0.798178,0.7826623,0.5921977,0.7416387,0.7769623,0.7696115
-5.31798E-07,-0.03570787,-0.05552293,-0.07018361,-0.07724815,-0.05695424,-0.09194619,-0.1007083,-0.1013655,-0.05394289,-0.08931269,-0.08646027,-0.07743756,-0.05556646,-0.08384337,-0.06419395,-0.04463508,-0.06196219,-0.09079278,-0.08718985,-0.07474742
0.4344991,0.3761461,0.3107069,0.2658057,0.2345546,0.2897893,0.2521633,0.2600054,0.2770436,0.331375,0.3457527,0.3541873,0.3512803,0.3826605,0.4008099,0.3882131,0.3731628,0.4262922,0.4350134,0.4222346,0.409276
0.7436924,0.7809528,0.7909675,0.7870132,0.7533205,0.6305811,0.6478289,0.7282118,0.7818081,0.5724728,0.7387314,0.8036253,0.7921889,0.5680285,0.7526536,0.7959332,0.7825468,0.592765,0.7364604,0.7739686,0.7673404
-5.856452E-07,-0.03539504,-0.05567698,-0.07184713,-0.07990155,-0.05393945,-0.09393684,-0.1064775,-0.1080376,-0.05113282,-0.08879405,-0.08580058,-0.07510992,-0.05384383,-0.08389066,-0.06314531,-0.04169034,-0.06140213,-0.09014152,-0.08511289,-0.07084141
0.4358015,0.3641678,0.2940287,0.2421027,0.1929177,0.2788878,0.2724299,0.2904429,0.2936738,0.3305218,0.3375714,0.3459405,0.3407586,0.3851744,0.3925511,0.3907891,0.3884634,0.4325232,0.4343248,0.4286225,0.425141
0.7377851,0.7745926,0.7753673,0.7745548,0.7819065,0.6086243,0.7059054,0.7673714,0.767271,0.5655197,0.7254672,0.7757146,0.7497961,0.5663151,0.7270676,0.7647929,0.7418559,0.5924814,0.7112218,0.7386103,0.7194447
-5.164629E-07,-0.03993534,-0.06333441,-0.07872071,-0.08710156,-0.06645173,-0.1020294,-0.1160673,-0.1246146,-0.06291147,-0.09503476,-0.09403753,-0.09235248,-0.06340807,-0.09101642,-0.07371898,-0.06017172,-0.06833797,-0.09505951,-0.09204318,-0.08490495
0.4437498,0.3689844,0.3060184,0.2602108,0.2201498,0.2870325,0.2584006,0.2859933,0.3028408,0.3319963,0.3180603,0.3397107,0.348317,0.382425,0.3751433,0.3829559,0.3862035,0.4264505,0.4166309,0.415407,0.4159514
0.7358364,0.7738602,0.7858659,0.8096907,0.836635,0.5879651,0.6995063,0.764418,0.7622063,0.543031,0.7256234,0.7800205,0.7503181,0.5461732,0.7315075,0.7697296,0.7372428,0.5765594,0.7174578,0.7481404,0.7285564
-5.480787E-07,-0.03105151,-0.05211474,-0.06911744,-0.08017295,-0.0454249,-0.07983855,-0.09521759,-0.1028188,-0.04596842,-0.07545845,-0.07670614,-0.07479858,-0.05102758,-0.07828873,-0.0662891,-0.05441008,-0.05967446,-0.08032041,-0.07582705,-0.06743277
0.4422646,0.3699732,0.307005,0.2609002,0.2200782,0.2860955,0.2611659,0.2875516,0.30272,0.3318536,0.3206255,0.3390015,0.3448736,0.3820416,0.3757222,0.3815593,0.3833973,0.425302,0.4163091,0.4137926,0.4127901
0.731005,0.7702768,0.7852826,0.8090448,0.8348422,0.5907172,0.7062396,0.7706473,0.766477,0.5445887,0.7290919,0.7865698,0.7597759,0.5456253,0.7311722,0.7737978,0.7464802,0.5732151,0.7133974,0.7472903,0.7321669
-5.57815E-07,-0.03392622,-0.0566845,-0.07476617,-0.08680896,-0.04958788,-0.08470234,-0.1000935,-0.1075939,-0.04867406,-0.07904318,-0.08054175,-0.07881366,-0.05225691,-0.08047697,-0.0686337,-0.0567226,-0.05964187,-0.08078963,-0.07663412,-0.06846611
0.4426922,0.3738384,0.3154638,0.2772528,0.2637814,0.2885737,0.2519954,0.2795961,0.2986296,0.3363573,0.3125781,0.3340766,0.3432021,0.3867845,0.366862,0.3724935,0.3762801,0.4292864,0.4087,0.4023995,0.4001132
0.7590955,0.7907853,0.8097975,0.8321071,0.8294058,0.5962595,0.7194883,0.7802745,0.7658903,0.5617172,0.7533571,0.801044,0.758931,0.5754899,0.7669297,0.8035223,0.7674353,0.6154594,0.7617162,0.7864702,0.7602615
-4.011988E-07,-0.03673612,-0.06415309,-0.08649407,-0.1020543,-0.05795543,-0.09538974,-0.109194,-0.1153625,-0.05720221,-0.09234094,-0.09166945,-0.08653546,-0.06104914,-0.0912997,-0.07463752,-0.05799876,-0.06922447,-0.09183816,-0.08615471,-0.07545116
0.4431272,0.3740555,0.3175096,0.2800882,0.2609625,0.2884686,0.2512859,0.2784795,0.2979285,0.3358791,0.3110566,0.3343555,0.344583,0.3861922,0.3665947,0.3747099,0.379072,0.4287455,0.408109,0.4036739,0.402075
0.7570675,0.7887918,0.8060881,0.8281,0.8239617,0.5939335,0.7121935,0.7767891,0.7684179,0.5590938,0.7476014,0.7986546,0.7604776,0.5720121,0.7627063,0.7983406,0.7610514,0.6114179,0.7575024,0.7808756,0.7522741
-4.237102E-07,-0.03600749,-0.06376263,-0.08673603,-0.1030779,-0.05902637,-0.0972347,-0.110708,-0.1162268,-0.05878109,-0.09442138,-0.09281008,-0.08660678,-0.06307762,-0.09341893,-0.07529994,-0.05758353,-0.07156025,-0.09420156,-0.08738346,-0.07564226
0.4414639,0.3725307,0.3170109,0.2799784,0.2621096,0.2866031,0.2522548,0.2778853,0.2973364,0.334681,0.3120521,0.3330481,0.3422379,0.3856084,0.3669834,0.3725258,0.3758495,0.4285375,0.4084581,0.4018138,0.3992256
0.7572046,0.7882259,0.8042294,0.825879,0.8312033,0.5917399,0.7102077,0.7748771,0.7666993,0.5571007,0.7452263,0.7997797,0.7629368,0.5705329,0.7609704,0.8007309,0.7661965,0.6107708,0.7558718,0.7817156,0.755276
-3.982058E-07,-0.03693845,-0.0653467,-0.08901326,-0.106273,-0.05878232,-0.09813765,-0.1127848,-0.1188555,-0.05852449,-0.09538517,-0.09464615,-0.08880831,-0.06304006,-0.09476522,-0.07775421,-0.06041299,-0.07185233,-0.09465271,-0.08809742,-0.07658513
0.4412309,0.3726861,0.3168586,0.2799775,0.262106,0.2883233,0.2526968,0.2794022,0.298378,0.3360615,0.3112829,0.3334201,0.3432722,0.3861315,0.3658587,0.3722732,0.3764386,0.4284351,0.4076056,0.4022245,0.4009557
0.7587863,0.7897245,0.8045769,0.8243309,0.827723,0.5900961,0.7110204,0.7742924,0.7617087,0.5560282,0.7439817,0.7963694,0.7566873,0.5699305,0.7597345,0.7993134,0.7640454,0.6102208,0.7550049,0.7808471,0.7544045
-4.018359E-07,-0.03658206,-0.064386,-0.08729042,-0.1038004,-0.05814277,-0.09674265,-0.1114795,-0.1180552,-0.05764616,-0.09357536,-0.09302222,-0.08773248,-0.06177611,-0.0926179,-0.07549793,-0.05840756,-0.07021753,-0.09279388,-0.08640019,-0.07513995
0.4535774,0.368182,0.2852319,0.2303392,0.1863154,0.2880879,0.2735963,0.3090456,0.3243826,0.3320641,0.3257063,0.3564245,0.3639821,0.3832649,0.381623,0.3963988,0.396827,0.4321484,0.4295907,0.4317046,0.4289942
0.7919031,0.8281516,0.8012823,0.7780206,0.775779,0.6373169,0.7658193,0.8203844,0.8069952,0.5875993,0.7676262,0.8166895,0.781877,0.5768399,0.7500471,0.7889951,0.7547529,0.5859051,0.7214758,0.7602834,0.7418619
-6.797052E-07,-0.03359941,-0.04488116,-0.05177711,-0.05165139,-0.03018561,-0.06128097,-0.07225285,-0.07700711,-0.0275797,-0.05885909,-0.05846662,-0.05393986,-0.03115052,-0.06231136,-0.05121955,-0.03859188,-0.03864216,-0.05989645,-0.05721403,-0.05036361
0.4542103,0.3692457,0.2856247,0.2299011,0.1847785,0.2876076,0.272002,0.3082271,0.3251396,0.3308497,0.3246755,0.3547409,0.3632509,0.3817277,0.3805273,0.3946297,0.3956137,0.4304618,0.4283381,0.4296208,0.4270164
0.7938694,0.8282768,0.8028667,0.780156,0.7753938,0.6413534,0.7677231,0.8223765,0.8098089,0.5902188,0.7677735,0.8172795,0.7848004,0.5780676,0.7488075,0.789167,0.7573482,0.5853593,0.7176545,0.7592871,0.7456006
-6.975765E-07,-0.03240363,-0.04280171,-0.04905326,-0.04829222,-0.02771455,-0.05736488,-0.06838134,-0.07364077,-0.02549265,-0.05571049,-0.05690223,-0.05414983,-0.0292027,-0.05956045,-0.05025501,-0.03932807,-0.03671659,-0.05745563,-0.05542319,-0.04942575
0.4555251,0.3686227,0.2845714,0.2293946,0.186721,0.286473,0.2714037,0.3079847,0.3254271,0.3294112,0.3237082,0.3546691,0.3638271,0.3800361,0.378616,0.3934632,0.3947895,0.4291064,0.4268056,0.4280678,0.4252281
0.792821,0.8277773,0.8004868,0.7784517,0.7751045,0.6407287,0.7645066,0.8183988,0.8062826,0.5889271,0.7635237,0.8128282,0.7804424,0.575544,0.7416621,0.7839669,0.7541733,0.5814184,0.7101979,0.7535285,0.7424407
-6.993725E-07,-0.03077038,-0.03974191,-0.04507373,-0.04359267,-0.02365569,-0.05308604,-0.06459893,-0.0700424,-0.02187648,-0.05186401,-0.05364985,-0.05119934,-0.02610994,-0.05606395,-0.04748017,-0.03703993,-0.0340412,-0.05389125,-0.05199578,-0.04625386
0.4551028,0.3689037,0.2856958,0.2301979,0.1863039,0.2860094,0.2707146,0.3070227,0.3242485,0.3292269,0.3235926,0.3547866,0.3636258,0.3800009,0.3795707,0.3950579,0.3959398,0.4288767,0.4271559,0.4295464,0.4268632
0.7936027,0.8289761,0.8014208,0.7781758,0.7722992,0.6398312,0.7633626,0.816228,0.8036028,0.5889005,0.7648216,0.8101605,0.7755556,0.5762933,0.7458086,0.7823393,0.7485934,0.583351,0.7151367,0.7530398,0.736545
-6.847406E-07,-0.03126099,-0.04046333,-0.04582207,-0.04413145,-0.0236907,-0.05277167,-0.06383076,-0.068897,-0.02152755,-0.0510584,-0.05246926,-0.04964286,-0.02540159,-0.05475006,-0.04585506,-0.03518526,-0.03300785,-0.0524496,-0.05036421,-0.04441377
