0.6705762,0.5810047,0.5312974,0.5225998,0.5310528,0.506943,0.4910498,0.4773132,0.4711696,0.5612479,0.5671062,0.5801345,0.5834473,0.6214456,0.6216096,0.6279058,0.6273338,0.6806923,0.6728127,0.6710478,0.6661453
0.1738343,0.2238486,0.3209925,0.4129876,0.4801766,0.4090084,0.5644657,0.6599149,0.7358475,0.4361962,0.5429673,0.49325,0.4461582,0.438119,0.5242494,0.4793701,0.4410728,0.4350704,0.5579762,0.6221306,0.6787255
-4.10E-07,0.008174988,0.01056382,0.01376988,0.01458061,-0.03396688,-0.04276199,-0.04419383,-0.04653779,-0.03969541,-0.04562879,-0.03185991,-0.02310709,-0.04218371,-0.04774641,-0.03090404,-0.02138928,-0.04307394,-0.05360212,-0.05190222,-0.05087544
0.6678174,0.5775508,0.5286072,0.5226496,0.5339913,0.5069107,0.4921965,0.4789744,0.4730861,0.5624667,0.568589,0.5797529,0.5827008,0.6226389,0.6220434,0.6275181,0.6271915,0.681189,0.6748922,0.6742672,0.6709566
0.1722676,0.2252748,0.3237668,0.4175183,0.4856893,0.4101728,0.5678478,0.6633813,0.7394904,0.4372261,0.5439388,0.496743,0.45044,0.4382747,0.5262666,0.4825423,0.4447544,0.4345639,0.5568491,0.6202501,0.677067
-3.68E-07,0.005426118,0.006080008,0.007935508,0.007609295,-0.03644194,-0.04468544,-0.04525218,-0.04699402,-0.04122104,-0.04660333,-0.03297095,-0.02474742,-0.04285095,-0.04851945,-0.03256245,-0.02389636,-0.0430654,-0.05293772,-0.05122195,-0.05051196
0.6689019,0.5778884,0.5274544,0.5155227,0.5195547,0.508952,0.4942299,0.4801792,0.4738475,0.5639837,0.567588,0.5764555,0.579748,0.6235683,0.6217493,0.625845,0.6260536,0.6816291,0.676104,0.6757037,0.6734599
0.1726635,0.2227528,0.3202184,0.4125633,0.480298,0.4129334,0.5690855,0.6644545,0.7404665,0.4394718,0.5468481,0.4996467,0.4523566,0.4398146,0.5282183,0.484915,0.4467085,0.4350742,0.5569623,0.620689,0.6776369
-3.58E-07,0.002547844,0.00299023,0.005102677,0.005338761,-0.03747246,-0.04656717,-0.04792222,-0.05022629,-0.04103588,-0.04821815,-0.03580411,-0.02790505,-0.04182459,-0.0495654,-0.03448201,-0.02576487,-0.04145328,-0.05365105,-0.05342475,-0.05334806
0.667193,0.5749797,0.5236452,0.5092249,0.5100153,0.5083812,0.4944272,0.4807851,0.474888,0.5639058,0.5682335,0.5762473,0.580085,0.6231407,0.6219397,0.6248363,0.6251161,0.6802158,0.6761399,0.6767744,0.6755693
0.1740613,0.2236296,0.3210024,0.4143814,0.4814071,0.4160545,0.5726338,0.6683748,0.744793,0.4427777,0.5481949,0.5011892,0.4532342,0.4428619,0.5311324,0.4880761,0.4497793,0.4380661,0.5591765,0.6218252,0.6789594
-3.54E-07,0.000851632,0.001794407,0.00517576,0.006896163,-0.03871852,-0.04619543,-0.04632476,-0.04797333,-0.04043883,-0.04627791,-0.03338332,-0.02536038,-0.03939786,-0.04632339,-0.03198068,-0.02399026,-0.03724597,-0.04951903,-0.05036221,-0.05111238
0.6682585,0.5741698,0.5238862,0.5164485,0.5266178,0.5123838,0.4976887,0.4841616,0.4782879,0.5688238,0.5702061,0.5763081,0.5799685,0.6274881,0.622888,0.6234799,0.6236873,0.6839241,0.67994,0.680759,0.6809011
0.1715609,0.2209214,0.3222949,0.4178008,0.4834226,0.4181039,0.5741658,0.6704099,0.7472644,0.4447584,0.5469927,0.5005676,0.4526599,0.4434444,0.5285522,0.4859332,0.4475572,0.4365469,0.5579276,0.6205769,0.6771166
-3.29E-07,-0.000123715,0.000869912,0.004012395,0.005551161,-0.03643642,-0.04297594,-0.04254068,-0.04392572,-0.03821745,-0.04417101,-0.03275904,-0.02570018,-0.03729668,-0.04443848,-0.03177999,-0.02475799,-0.03535972,-0.04597386,-0.04628318,-0.04695971
0.6677684,0.5754111,0.5258713,0.5166102,0.5228284,0.5156649,0.5029286,0.4913654,0.4875325,0.5729266,0.5736088,0.5779735,0.5811105,0.6313932,0.6258968,0.6254262,0.6255981,0.6867966,0.6841633,0.685237,0.6859369
0.1687431,0.2218362,0.324742,0.419339,0.4859886,0.4173861,0.5758935,0.6731172,0.7506262,0.4420704,0.5479823,0.5025653,0.4540532,0.4393659,0.5275487,0.4859815,0.4477371,0.431955,0.5551244,0.6190649,0.6768053
-3.28E-07,-0.003424943,-0.004484927,-0.002397095,-0.001402907,-0.04368286,-0.05211277,-0.05185185,-0.05319384,-0.04466655,-0.05285689,-0.04122284,-0.0339233,-0.04307879,-0.05209997,-0.03934812,-0.03224899,-0.04075322,-0.0537999,-0.0555957,-0.05735643
0.6663727,0.5743209,0.5281043,0.5203143,0.5291766,0.51852,0.5102789,0.5020691,0.50168,0.5755958,0.5772341,0.5815027,0.5848232,0.6345547,0.6313643,0.6310389,0.6305555,0.6909441,0.6912807,0.6936105,0.6952742
0.1658005,0.221832,0.3267775,0.4179577,0.4787414,0.4222456,0.5825003,0.6821488,0.7603419,0.4433,0.5531727,0.5068467,0.4556079,0.4377042,0.5290759,0.4874127,0.4481578,0.4274455,0.5529597,0.6186031,0.6770117
-3.62E-07,0.000317021,0.00133342,0.004327035,0.005922074,-0.03881357,-0.04791367,-0.04761305,-0.04858709,-0.04237865,-0.05408776,-0.0440786,-0.03639635,-0.04329382,-0.05581181,-0.04434703,-0.03666086,-0.04304076,-0.05845651,-0.06107936,-0.06274961
0.659577,0.5691203,0.5278919,0.5299098,0.5442169,0.5258416,0.5260486,0.5261371,0.5323175,0.5862249,0.5905769,0.5910532,0.5912372,0.6455796,0.6446908,0.6401764,0.6372159,0.7011773,0.706708,0.7103639,0.7137495
0.1633767,0.2313274,0.3471696,0.4457191,0.509878,0.430673,0.5923829,0.6936498,0.7734745,0.4468149,0.5615697,0.5130366,0.4602269,0.4356911,0.5317001,0.4879964,0.4463558,0.4193626,0.5511446,0.6208581,0.682119
-3.77E-07,0.00091212,5.13E-05,0.001072908,0.000570436,-0.04272071,-0.05495177,-0.05685505,-0.05933894,-0.04774037,-0.06194043,-0.05301721,-0.04624892,-0.04979265,-0.06298284,-0.05004137,-0.0416694,-0.05082583,-0.06534343,-0.06674262,-0.06818874
0.656208,0.5665239,0.5318017,0.5345844,0.5537392,0.5306752,0.5304219,0.5297936,0.5370686,0.5911248,0.5960566,0.5932074,0.5912437,0.650892,0.6491687,0.6416765,0.6382614,0.705892,0.7146084,0.7179161,0.7213217
0.1624783,0.2355172,0.3566927,0.453721,0.5171192,0.4315448,0.6008898,0.7045003,0.786158,0.4467445,0.570896,0.5229854,0.4710191,0.4347134,0.5346186,0.4917404,0.4498685,0.4175799,0.555455,0.6270813,0.6875685
-3.44E-07,0.000319324,-0.000391083,0.002538648,0.003840805,-0.05245314,-0.06506689,-0.06805719,-0.07212474,-0.05514823,-0.0658785,-0.05383069,-0.04645373,-0.05443216,-0.06177903,-0.04609654,-0.03809254,-0.05292385,-0.06716301,-0.0704557,-0.07399745
0.6572791,0.5666581,0.5310531,0.5311276,0.5463493,0.5340577,0.5319264,0.5316018,0.5387133,0.5934553,0.5952824,0.5919457,0.5888966,0.6518692,0.6465039,0.6383405,0.634158,0.7054677,0.7135874,0.7173163,0.7201725
0.1644084,0.2323521,0.3503676,0.4477965,0.5151757,0.4290466,0.6012519,0.7049934,0.7869745,0.4453,0.5696654,0.5205292,0.4703339,0.4339127,0.5365767,0.4951384,0.4521826,0.4176361,0.5562153,0.6297715,0.6893421
-3.52E-07,-0.002283474,-0.003814442,-0.000620045,0.001123462,-0.0591565,-0.07359093,-0.07787874,-0.08313911,-0.0590948,-0.0687203,-0.05457683,-0.04690134,-0.05571229,-0.06117459,-0.04316992,-0.03485698,-0.05185865,-0.06725443,-0.07164442,-0.07622129
0.6563662,0.5671134,0.53293,0.533662,0.5492786,0.5324227,0.5314653,0.5312741,0.5382274,0.5918459,0.596054,0.594284,0.591696,0.6508005,0.6474296,0.6401987,0.6359715,0.7052149,0.7139784,0.7181214,0.7212347
0.1647542,0.2360549,0.3571354,0.4545261,0.5208573,0.4305437,0.6032768,0.7067286,0.7881966,0.445385,0.5696441,0.5205109,0.4700366,0.4338931,0.5367784,0.4947344,0.4517356,0.418055,0.5560852,0.6297267,0.6895027
-3.59E-07,-0.000828876,-0.001614348,0.001850638,0.003845109,-0.05687023,-0.07051229,-0.07370573,-0.0778909,-0.05788055,-0.06803954,-0.05420492,-0.04611018,-0.05549955,-0.06148117,-0.04408035,-0.03556138,-0.05249031,-0.06704807,-0.07097259,-0.07503714
0.660872,0.5702313,0.532348,0.5300328,0.5418692,0.5317631,0.5268407,0.5245708,0.5294663,0.5892012,0.5906944,0.5904276,0.5887003,0.6473555,0.640724,0.6339631,0.630047,0.7016744,0.7085639,0.7122287,0.7137644
0.1650205,0.23006,0.3460636,0.4411902,0.5078046,0.4258696,0.5946703,0.6979537,0.7806711,0.4430471,0.5679666,0.5161918,0.4652579,0.4337487,0.538137,0.4968406,0.4516671,0.4197946,0.5576491,0.6329899,0.6933634
-4.02E-07,0.0010438,0.001538457,0.005903527,0.008628508,-0.0536686,-0.06931053,-0.07621324,-0.08381815,-0.05535142,-0.06637291,-0.05367928,-0.04687178,-0.05384745,-0.05996346,-0.04166421,-0.0331164,-0.05176208,-0.06904647,-0.07454314,-0.07972574
0.6651319,0.5735711,0.5311613,0.5224176,0.5298421,0.5292269,0.5205985,0.5151064,0.5177969,0.5864229,0.5858232,0.585973,0.5860552,0.6441666,0.6374763,0.6308284,0.6279656,0.6985011,0.7026635,0.7052646,0.7063052
0.1684473,0.2235139,0.3324812,0.4255916,0.4926435,0.426752,0.5921065,0.6941299,0.7753319,0.446541,0.5649893,0.5120754,0.4612038,0.4382765,0.5363432,0.4936073,0.449243,0.4240801,0.5598961,0.6321576,0.69151
-3.97E-07,-0.000172782,8.00E-05,0.004441444,0.007006963,-0.05304815,-0.06817195,-0.07518371,-0.08254907,-0.05353794,-0.06296381,-0.0501753,-0.04347906,-0.05096032,-0.05658671,-0.03874933,-0.03042128,-0.04775367,-0.06392289,-0.06810919,-0.07216024
0.6623433,0.5718202,0.5284454,0.524268,0.5371472,0.5243396,0.5154667,0.5088593,0.5089755,0.5816567,0.5840684,0.5875987,0.5875072,0.6403864,0.6357966,0.6340668,0.6324434,0.6955016,0.6982867,0.6991373,0.6981289
0.1669569,0.2303903,0.3410577,0.4340822,0.4997749,0.4226781,0.5873368,0.6889414,0.7691427,0.4422137,0.5586382,0.507264,0.4564561,0.4352079,0.5304394,0.4862561,0.444226,0.4225382,0.5562803,0.6277022,0.6871901
-4.06E-07,0.003831638,0.00557628,0.009857432,0.01206386,-0.04547205,-0.05817449,-0.06148288,-0.06540148,-0.04884265,-0.05908681,-0.04607464,-0.03773816,-0.0489566,-0.05653788,-0.03892009,-0.02915021,-0.04802546,-0.06313189,-0.06534131,-0.06736347
0.6661578,0.573539,0.5268943,0.5184031,0.5291801,0.5223234,0.5103438,0.5012665,0.4994289,0.5780172,0.5768083,0.581209,0.5823618,0.6362257,0.6281039,0.6270407,0.6263716,0.6916472,0.692372,0.6922387,0.6901236
0.16556,0.2239477,0.3307684,0.4225995,0.4901268,0.4152471,0.5810474,0.6815156,0.7614487,0.4377637,0.5544495,0.5039794,0.4547333,0.4334959,0.5298893,0.48642,0.4443295,0.4229524,0.5563143,0.627296,0.686427
-4.07E-07,0.005628572,0.008063141,0.01269792,0.015067,-0.04441994,-0.05645443,-0.05974306,-0.06394973,-0.04830004,-0.05633588,-0.04257732,-0.03456629,-0.04877886,-0.05415015,-0.0358397,-0.02655,-0.04814698,-0.06244685,-0.06463911,-0.06700281
0.6667979,0.5734544,0.525646,0.5155832,0.5224643,0.5165383,0.5052495,0.495714,0.4935981,0.5723747,0.5733123,0.5784034,0.5793552,0.631277,0.6246513,0.6251864,0.6249526,0.6877823,0.687183,0.6869746,0.6847404
0.1672733,0.2206896,0.3216563,0.4132669,0.483028,0.4120154,0.5764127,0.676707,0.7563401,0.435474,0.5512512,0.5011268,0.4513527,0.432613,0.526116,0.4812278,0.4401938,0.4236647,0.5547034,0.6237943,0.6834295
-3.85E-07,0.003630444,0.004107802,0.006735532,0.007273799,-0.0440389,-0.05559457,-0.05849008,-0.06210183,-0.04773659,-0.05625737,-0.04340001,-0.03551767,-0.04820338,-0.05452726,-0.03716108,-0.02796887,-0.04762135,-0.06069886,-0.06145792,-0.06262328
0.6673906,0.5738479,0.5263623,0.5184391,0.527601,0.5130839,0.5016524,0.4912686,0.4888071,0.5700561,0.5688963,0.573312,0.5764983,0.629158,0.6203761,0.6206033,0.6216045,0.6849138,0.6837069,0.6836628,0.682251
0.1672946,0.2193256,0.3251972,0.4231645,0.4913273,0.4102129,0.5735956,0.6736668,0.7532345,0.4356841,0.5509418,0.5028785,0.4528719,0.4344178,0.5312942,0.4879584,0.4480734,0.4278448,0.5557145,0.6218221,0.6802386
-3.78E-07,-0.000770107,-0.00046437,0.003211781,0.005391501,-0.04555073,-0.05527275,-0.05568601,-0.0577231,-0.04706564,-0.05643794,-0.04368946,-0.0352128,-0.0457138,-0.05492992,-0.04029102,-0.03193375,-0.04340552,-0.05892366,-0.0625645,-0.06549876
0.6661749,0.5739027,0.5262098,0.5180452,0.5275013,0.5125848,0.5010953,0.4903271,0.487226,0.5699443,0.5699448,0.5747378,0.5776255,0.6294664,0.6226224,0.6232949,0.6237049,0.6857538,0.6831492,0.6831959,0.6819334
0.16673,0.2208737,0.3261039,0.4238451,0.4919952,0.4116698,0.5743097,0.6746269,0.7545072,0.4369306,0.5506622,0.5020246,0.4516933,0.4350212,0.5301005,0.4861085,0.4462705,0.428104,0.5553513,0.6209451,0.6797763
-3.66E-07,-0.001115637,-0.001713423,0.001104956,0.00238375,-0.04663306,-0.05715316,-0.0583474,-0.06087089,-0.04821508,-0.05730967,-0.04417488,-0.03568639,-0.04697207,-0.0560044,-0.0408569,-0.03230112,-0.04482608,-0.05973106,-0.062319,-0.06461433
0.669403,0.5741929,0.5256114,0.5158021,0.522712,0.5094734,0.4949763,0.4819928,0.477439,0.562975,0.5625179,0.5706875,0.5750375,0.6217644,0.6137534,0.6158324,0.6169738,0.6794141,0.6753637,0.6743512,0.6709189
0.1694087,0.2188461,0.3182891,0.4114158,0.4813612,0.4101443,0.5727797,0.6717672,0.7508068,0.4372044,0.5514229,0.5026764,0.4547911,0.4367476,0.5289123,0.4858055,0.4461017,0.4291371,0.5603709,0.6270702,0.6837484
-4.01E-07,0.008037671,0.01054007,0.01433109,0.01530213,-0.03921288,-0.04953745,-0.05286784,-0.05705197,-0.04455766,-0.04922058,-0.03528073,-0.0275066,-0.04643973,-0.04975893,-0.03190689,-0.02317961,-0.04688849,-0.05779812,-0.057109,-0.05749958
0.6695825,0.5753131,0.5261284,0.5163237,0.5195878,0.5046293,0.4888583,0.4759219,0.4710376,0.5588637,0.5596782,0.5701008,0.5750131,0.618369,0.6116932,0.617161,0.6192889,0.676376,0.6696982,0.6677234,0.6626394
0.1715862,0.2154976,0.3131337,0.407486,0.4767429,0.4123725,0.5703814,0.6688048,0.7472927,0.4402744,0.5493947,0.5001477,0.4511463,0.4416624,0.5290915,0.4828699,0.4431071,0.4376113,0.5634888,0.628055,0.6848103
-3.94E-07,0.001805493,0.003505993,0.007536042,0.009681211,-0.03787595,-0.04591743,-0.04687754,-0.0492201,-0.04004051,-0.04566212,-0.03225633,-0.02369108,-0.0394804,-0.04611712,-0.03056729,-0.02174013,-0.03781245,-0.05057008,-0.05135538,-0.05203186
0.6701527,0.5737809,0.5215568,0.5085421,0.5114506,0.5047818,0.4867593,0.4725241,0.4672497,0.559369,0.5572564,0.5649698,0.5708166,0.6179345,0.609966,0.6123508,0.6148536,0.6749867,0.6671699,0.6654562,0.6622731
0.175522,0.2129805,0.3073655,0.4019569,0.4703449,0.4175491,0.5736192,0.6732148,0.7533463,0.4488646,0.549871,0.500909,0.4527031,0.4507914,0.5318162,0.4873658,0.4481674,0.445508,0.5685043,0.630326,0.6846861
-3.43E-07,-0.002176552,-0.002092869,0.000758894,0.002013102,-0.03862802,-0.04681266,-0.04937936,-0.05318788,-0.03889979,-0.0431163,-0.03100023,-0.02410179,-0.03675247,-0.0417891,-0.02709075,-0.01949544,-0.0339914,-0.04432791,-0.04367061,-0.04369674
0.6674287,0.5710639,0.5170558,0.5077835,0.5141203,0.5053729,0.4864589,0.4726228,0.4676503,0.5604577,0.55857,0.5663859,0.5717671,0.6180691,0.6117514,0.6133301,0.6144018,0.6748327,0.6671933,0.6664233,0.6646593
0.1775407,0.2213216,0.3201577,0.4191118,0.4866688,0.4242906,0.5831004,0.6815424,0.7605051,0.4543528,0.554079,0.5062441,0.4588673,0.4551407,0.5377877,0.4943051,0.4555085,0.4491173,0.5722349,0.6333986,0.687565
-3.32E-07,-2.74E-05,0.001355017,0.004976231,0.007020301,-0.03519247,-0.04153455,-0.04207118,-0.04401924,-0.03632131,-0.03946207,-0.02747344,-0.02043963,-0.03473267,-0.03852534,-0.02467017,-0.01751728,-0.03224689,-0.0396426,-0.03741171,-0.03637943
0.668895,0.5715673,0.5167938,0.5149822,0.5314088,0.5087792,0.4880783,0.4743168,0.4692793,0.5652782,0.5593918,0.5652531,0.5697917,0.6226599,0.6113968,0.6114632,0.6132526,0.6778861,0.6695961,0.6667779,0.6637318
0.176763,0.2210508,0.3195931,0.4174418,0.4841885,0.4285263,0.5843602,0.6825856,0.7614059,0.4586293,0.5508416,0.502884,0.4563592,0.4583001,0.5331287,0.4883702,0.4497516,0.4504985,0.5748888,0.6360821,0.6897514
-3.14E-07,-0.003528338,-0.003768598,-0.001200168,-0.000162079,-0.03776342,-0.04385176,-0.04379513,-0.04543445,-0.03804719,-0.04175933,-0.03073071,-0.02463344,-0.03573646,-0.04090743,-0.02799524,-0.02138403,-0.03277919,-0.04046046,-0.0379656,-0.03695437
0.6708063,0.5723929,0.5177783,0.5110239,0.5221422,0.5066511,0.4882265,0.4750491,0.4700956,0.5625626,0.5596073,0.5666992,0.5703512,0.6208101,0.6123862,0.6137885,0.615244,0.6772364,0.6692899,0.6671892,0.6642843
0.1750246,0.2165661,0.3150246,0.4133351,0.4830744,0.4232754,0.5815182,0.6805107,0.7597197,0.4533429,0.5505553,0.5011516,0.453596,0.4542548,0.5303612,0.4847801,0.4459927,0.4477904,0.5722523,0.6350926,0.6900507
-3.38E-07,-0.004729707,-0.005187617,-0.002612671,-0.001497778,-0.03976298,-0.04755673,-0.04861869,-0.0507866,-0.03968089,-0.04553485,-0.03486131,-0.02818323,-0.03722807,-0.04400402,-0.0309221,-0.02344865,-0.0342634,-0.04333947,-0.04146438,-0.04038756
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
